602,4.032301
603,4.035935
604,3.962182
605,3.958618
606,3.920126
607,3.886852
608,3.904460
609,3.906998
610,3.889330
611,3.850613
612,3.882405
613,3.816475
614,3.708718
615,3.710717
616,3.638669
617,3.656171
618,3.685649
619,3.658180
620,3.638184
621,3.742302
622,3.774939
623,3.726812
624,3.704280
625,3.673325
626,3.664431
627,3.676387
628,3.661538
629,3.570389
630,3.579435
631,3.518955
632,3.440983
633,3.406566
634,3.348703
635,3.454159
636,3.482832
637,3.482599
638,3.374833
639,3.434230
640,3.325199
641,3.322641
642,3.315543
643,3.292127
644,3.304673
645,3.188681
646,3.180795
647,3.117050
648,3.144193
649,3.145936
650,3.017385
651,2.987549
652,3.102459
653,3.101923
654,3.090352
655,3.074449
656,3.146222
657,3.107388
658,3.116367
659,3.178376
660,3.168575
661,3.117599
662,3.102674
663,3.134217
664,3.174521
665,3.083110
666,3.106929
667,3.079094
668,3.050851
669,2.980545
670,2.928390
671,2.901258
672,2.993549
673,3.001628
674,2.909961
675,2.889070
676,2.979289
677,3.012520
678,2.984889
679,3.018701
680,2.992985
681,2.964025
682,2.980550
683,3.105800
684,3.173959
685,3.093844
686,3.055480
687,2.995410
688,2.965747
689,3.019373
690,3.065021
691,2.986823
692,2.981185
693,2.916681
694,2.889803
695,2.897232
696,2.820932
697,2.855231
698,2.835348
699,2.788159
700,2.772658
701,2.746348
702,2.692841
703,2.826327
704,2.781028
705,2.807924
706,2.806561
707,2.765598
708,2.874501
709,2.903266
710,2.864888
711,2.881821
712,2.843526
713,2.886397
714,2.886896
715,2.840346
716,2.873620
717,2.881780
718,2.881140
719,2.879063
720,2.845011
721,2.849329
722,2.872911
723,2.892588
724,2.915163
725,2.865924
726,2.936765
727,2.968391
728,3.009575
729,2.940544
730,2.972802
731,2.987093
732,2.978343
733,3.026549
734,2.934351
735,2.844735
736,2.746698
737,2.740617
738,2.744337
739,2.767376
740,2.736989
741,2.709460
742,2.722260
743,2.657641
744,2.645359
745,2.620702
746,2.569367
747,2.552519
748,2.528393
749,2.477860
750,2.474679
751,2.517613
752,2.441104
753,2.432115
754,2.454745
755,2.475905
756,2.471763
757,2.506984
758,2.466950
759,2.452046
760,2.446146
761,2.453553
762,2.394220
763,2.341281
764,2.362856
765,2.342642
766,2.311771
767,2.282276
768,2.227082
769,2.180235
770,2.187498
771,2.205117
772,2.375895
773,2.451329
774,2.412673
775,2.423568
776,2.361363
777,2.324709
778,2.374467
779,2.321686
780,2.312074
781,2.314264
782,2.382190
783,2.316387
784,2.271669
785,2.233470
786,2.283690
787,2.298189
788,2.296150
789,2.306877
790,2.316294
791,2.311702
792,2.304459
793,2.340568
794,2.403967
795,2.367103
796,2.340238
797,2.397064
798,2.407290
799,2.402742
800,2.401905
801,2.398419
802,2.362908
803,2.349221
804,2.342163
805,2.399553
806,2.539912
807,2.534325
808,2.490752
809,2.437997
810,2.449392
811,2.529182
812,2.465201
813,2.452183
814,2.356465
815,2.315256
816,2.305684
817,2.274692
818,2.335054
819,2.299210
820,2.338706
821,2.325992
822,2.328792
823,2.335778
824,2.289126
825,2.289279
826,2.271326
827,2.283966
828,2.335510
829,2.331100
830,2.314335
831,2.244068
832,2.267056
833,2.225586
834,2.214491
835,2.283206
836,2.229600
837,2.200524
838,2.175782
839,2.228257
840,2.277458
841,2.400219
842,2.349463
843,2.366795
844,2.390784
845,2.321661
846,2.396100
847,2.504064
848,2.455652
849,2.409386
850,2.378026
851,2.350135
852,2.269256
853,2.226223
854,2.188535
855,2.204051
856,2.172230
857,2.114219
858,2.089317
859,2.044757
860,2.022167
861,1.990391
862,2.012421
863,2.030483
864,1.988810
865,1.981211
866,1.986588
867,1.949928
868,1.966791
869,1.997639
870,2.018353
871,2.048816
872,2.040665
873,2.138138
874,2.049931
875,2.047816
876,2.049319
877,2.122172
878,2.131110
879,2.173059
880,2.539640
881,2.504779
882,2.647517
883,2.676904
884,2.647518
885,2.624240
886,2.564509
887,2.464483
888,2.426031
889,2.363507
890,2.287410
891,2.200300
892,2.166678
893,2.202485
894,2.170416
895,2.133282
896,2.090550
897,2.092443
898,2.082924
899,2.059803
900,2.015029
901,1.978257
902,1.956722
903,1.938371
904,2.009849
905,1.969626
906,1.957439
907,1.932777
908,1.974699
909,1.985472
910,1.975855
911,1.956853
912,1.925747
913,1.960469
914,1.907551
915,1.877418
916,1.825681
917,1.804951
918,1.829426
919,1.849573
920,1.839460
921,1.844290
922,1.838699
923,1.842183
924,1.849544
925,1.853163
926,1.829309
927,1.814814
928,1.836535
929,1.842936
930,1.829724
931,1.802531
932,1.795702
933,1.786683
934,1.736021
935,1.715990
936,1.693931
937,1.729489
938,1.700630
939,1.667713
940,1.703288
941,1.707784
942,1.692783
943,1.630127
944,1.608520
945,1.651863
946,1.653357
947,1.660114
948,1.646805
949,1.667449
950,1.697426
951,1.732937
952,1.746307
953,1.771123
954,1.851403
955,1.841707
956,1.853593
957,1.868460
958,1.872023
959,1.886912
960,1.862890
961,1.874560
962,1.933747
963,1.910785
964,1.932109
965,1.968543
966,2.018447
967,2.026955
968,2.017349
969,1.996590
970,2.082561
971,2.094113
972,2.006453
973,1.958649
974,1.902239
975,1.856291
976,1.813663
977,1.772851
978,1.830778
979,1.789097
980,1.798509
981,1.810395
982,1.825993
983,1.795330
984,1.761781
985,1.761491
986,1.755810
987,1.768602
988,1.809256
989,1.765947
990,1.766720
991,1.790312
992,1.824051
993,1.845155
994,1.852801
995,1.891447
996,1.944554
997,1.923348
998,1.902126
999,1.845732
1000,1.817574
1001,1.814958
1002,1.848160
1003,1.795003
1004,1.809239
1005,1.817656
1006,1.858332
1007,1.866416
1008,1.798936
1009,1.781863
1010,1.745615
1011,1.680582
1012,1.701741
1013,1.644724
1014,1.626718
1015,1.626982
1016,1.631996
1017,1.648357
1018,1.673637
1019,1.680837
1020,1.658689
1021,1.683188
1022,1.670704
1023,1.699156
1024,1.719784
1025,1.739908
1026,1.739981
1027,1.716131
1028,1.711505
1029,1.739848
1030,1.752534
1031,1.755087
1032,1.737601
1033,1.727307
1034,1.728852
1035,1.730705
1036,1.788482
1037,1.787767
1038,1.739443
1039,1.718482
1040,1.728037
1041,1.716390
1042,1.688733
1043,1.631733
1044,1.605173
1045,1.624567
1046,1.611588
1047,1.632086
1048,1.615678
1049,1.610748
1050,1.615336
1051,1.598802
1052,1.593662
1053,1.596400
1054,1.590636
1055,1.546829
1056,1.575835
1057,1.525289
1058,1.548872
1059,1.546416
1060,1.526297
1061,1.548925
1062,1.503071
1063,1.511265
1064,1.523669
1065,1.536181
1066,1.524536
1067,1.553054
1068,1.583939
1069,1.618086
1070,1.600391
1071,1.575917
1072,1.593789
1073,1.590020
1074,1.555257
1075,1.554345
1076,1.571633
1077,1.538903
1078,1.519498
1079,1.515611
1080,1.490615
1081,1.542771
1082,1.601707
1083,1.592278
1084,1.618641
1085,1.631455
1086,1.655470
1087,1.644479
1088,1.629933
1089,1.644451
1090,1.702449
1091,1.757097
1092,1.809611
1093,1.853581
1094,1.825361
1095,1.794100
1096,1.769935
1097,1.837464
1098,1.840403
1099,1.847761
1100,1.846190
1101,1.773723
1102,1.766567
1103,1.750557
1104,1.748456
1105,1.750456
1106,1.733112
1107,1.764711
1108,1.737859
1109,1.720087
1110,1.678136
1111,1.676980
1112,1.653956
1113,1.593879
1114,1.585668
1115,1.524895
1116,1.527692
1117,1.544636
1118,1.542251
1119,1.534817
1120,1.520788
1121,1.500339
1122,1.479951
1123,1.474093
1124,1.438823
1125,1.455666
1126,1.458850
1127,1.430375
1128,1.404093
1129,1.424379
1130,1.429052
1131,1.423324
1132,1.453823
1133,1.446539
1134,1.520625
1135,1.532772
1136,1.537710
1137,1.538558
1138,1.544234
1139,1.708988
1140,1.706455
1141,1.688229
1142,1.624819
1143,1.574606
1144,1.573110
1145,1.570225
1146,1.588558
1147,1.537632
1148,1.536412
1149,1.534266
1150,1.526090
1151,1.586640
1152,1.999059
1153,2.116971
1154,2.069901
1155,2.051924
1156,2.037046
1157,2.101216
1158,2.183157
1159,2.145252
1160,2.121380
1161,2.024189
1162,1.942598
1163,1.870716
1164,1.851800
1165,1.798428
1166,1.783035
1167,1.746214
1168,1.730886
1169,1.662348
1170,1.657121
1171,1.666453
1172,1.645597
1173,1.643649
1174,1.640676
1175,1.625363
1176,1.610688
1177,1.616680
1178,1.596921
1179,1.569336
1180,1.557781
1181,1.512343
1182,1.533765
1183,1.505708
1184,1.502882
1185,1.532091
1186,1.526771
1187,1.471908
1188,1.427424
1189,1.460392
1190,1.436394
1191,1.425287
1192,1.423770
1193,1.411927
1194,1.473058
1195,1.514392
1196,1.497414
1197,1.580096
1198,1.581011
1199,1.572983
1200,1.520487
1201,1.577823
1202,1.573059
1203,1.589824
1204,1.546149
1205,1.560514
1206,1.557672
1207,1.509687
1208,1.481502
1209,1.444047
1210,1.448709
1211,1.446536
1212,1.411739
1213,1.369339
1214,1.370696
1215,1.326753
1216,1.326723
1217,1.323118
1218,1.304256
1219,1.329955
1220,1.305432
1221,1.344117
1222,1.372591
1223,1.379127
1224,1.388998
1225,1.407097
1226,1.399122
1227,1.556584
1228,1.578712
1229,1.562684
1230,1.555561
1231,1.588486
1232,1.551264
1233,1.526329
1234,1.510641
1235,1.498153
1236,1.479027
1237,1.515938
1238,1.535952
1239,1.527544
1240,1.487176
1241,1.484624
1242,1.427318
1243,1.428284
1244,1.423762
1245,1.418628
1246,1.417851
1247,1.413278
1248,1.411576
1249,1.395531
1250,1.385202
1251,1.428418
1252,1.431514
1253,1.413589
1254,1.409118
1255,1.432170
1256,1.416336
1257,1.426924
1258,1.450244
1259,1.422593
1260,1.380036
1261,1.382331
1262,1.375285
1263,1.359748
1264,1.361422
1265,1.369531
1266,1.367378
1267,1.363525
1268,1.340799
1269,1.335169
1270,1.306960
1271,1.318451
1272,1.318899
1273,1.302342
1274,1.312155
1275,1.347986
1276,1.310718
1277,1.283971
1278,1.268428
1279,1.238082
1280,1.234542
1281,1.996861
1282,1.940356
1283,1.977331
1284,1.989750
1285,1.915847
1286,1.836699
1287,1.819828
1288,1.728833
1289,1.725171
1290,1.669263
1291,1.650593
1292,1.616976
1293,1.557828
1294,1.499725
1295,1.470070
1296,1.458740
1297,1.409244
1298,1.379786
1299,1.363570
1300,1.414155
1301,1.424297
1302,1.369603
1303,1.397792
1304,1.411925
1305,1.422153
1306,1.407010
1307,1.370111
1308,1.353599
1309,1.296125
1310,1.280184
1311,1.275245
1312,1.253287
1313,1.248049
1314,1.209309
1315,1.234768
1316,1.217477
1317,1.212418
1318,1.195115
1319,1.210063
1320,1.223414
1321,1.240772
1322,1.335735
1323,1.367930
1324,1.400751
1325,1.384669
1326,1.384220
1327,1.366341
1328,1.338077
1329,1.340382
1330,1.367828
1331,1.372594
1332,1.381027
1333,1.400168
1334,1.332137
1335,1.354220
1336,1.350241
1337,1.340128
1338,1.292382
1339,1.283174
1340,1.257753
1341,1.291304
1342,1.283985
1343,1.320936
1344,1.287666
1345,1.267297
1346,1.249481
1347,1.225126
1348,1.227153
1349,1.228525
1350,1.285548
1351,1.252987
1352,1.256061
1353,1.262388
1354,1.283793
1355,1.260243
1356,1.239551
1357,1.256241
1358,1.249433
1359,1.258511
1360,1.263375
1361,1.294552
1362,1.327121
1363,1.380963
1364,1.397028
1365,1.373154
1366,1.397821
1367,1.444121
1368,1.458558
1369,1.439272
1370,1.419617
1371,1.391911
1372,1.354596
1373,1.363979
1374,1.344079
1375,1.326324
1376,1.300236
1377,1.329042
1378,1.340892
1379,1.334844
1380,1.367319
1381,1.385375
1382,1.380286
1383,1.419234
1384,1.456352
1385,1.446554
1386,1.428702
1387,1.442203
1388,1.457482
1389,1.432418
1390,1.437905
1391,1.430617
1392,1.408239
1393,1.414540
1394,1.438655
1395,1.434451
1396,1.409083
1397,1.387144
1398,1.361221
1399,1.380531
1400,1.415826
1401,1.447606
1402,1.470701
1403,1.433552
1404,1.422358
1405,1.407606
1406,1.390088
1407,1.403879
1408,1.406469
1409,1.380467
1410,1.351769
1411,1.413523
1412,1.442151
1413,1.429487
1414,1.422148
1415,1.390185
1416,1.404247
1417,1.397659
1418,1.424203
1419,1.448401
1420,1.439216
1421,1.407878
1422,1.401498
1423,1.392784
1424,1.362013
1425,1.349986
1426,1.409338
1427,1.377767
1428,1.356486
1429,1.312619
1430,1.314328
1431,1.322993
1432,1.312744
1433,1.288870
1434,1.261490
1435,1.255022
1436,1.231637
1437,1.242870
1438,1.231321
1439,1.253149
1440,1.251060
1441,1.258621
1442,1.280499
1443,1.270230
1444,1.254411
1445,1.248144
1446,1.267820
1447,1.262675
1448,1.222918
1449,1.253942
1450,1.275127
1451,1.288150
1452,1.323499
1453,1.303063
1454,1.266121
1455,1.279503
1456,1.287561
1457,1.270254
1458,1.275262
1459,1.245284
1460,1.244717
1461,1.247764
1462,1.247394
1463,1.288267
1464,1.304726
1465,1.323212
1466,1.256249
1467,1.258476
1468,1.260628
1469,1.285719
1470,1.328145
1471,1.334423
1472,1.330804
1473,1.361628
1474,1.398104
1475,1.395934
1476,1.404018
1477,1.394906
1478,1.427935
1479,1.417594
1480,1.420997
1481,1.459374
1482,1.492803
1483,1.528794
1484,1.564658
1485,1.555709
1486,1.518769
1487,1.494877
1488,1.479243
1489,1.489402
1490,1.484680
1491,1.521546
1492,1.528673
1493,1.498245
1494,1.502434
1495,1.480780
1496,1.475779
1497,1.456725
1498,1.427072
1499,1.406919
1500,1.381324
1501,1.330858
1502,1.293756
1503,1.274747
1504,1.264242
1505,1.292297
1506,1.287625
1507,1.273646
1508,1.313077
1509,1.331546
1510,1.284307
1511,1.245466
1512,1.223626
1513,1.194821
1514,1.196300
1515,1.205593
1516,1.242198
1517,1.228049
1518,1.250939
1519,1.236574
1520,1.215130
1521,1.227054
1522,1.235667
1523,1.229917
1524,1.241045
1525,1.226460
1526,1.251348
1527,1.250280
1528,1.218835
1529,1.191417
1530,1.192939
1531,1.209617
1532,1.184751
1533,1.203861
1534,1.211654
1535,1.225288
1536,1.193359
1537,1.217114
1538,1.222967
1539,1.237204
1540,1.268568
1541,1.292227
1542,1.259894
1543,1.272762
1544,1.285699
1545,1.292994
1546,1.289814
1547,1.276765
1548,1.304704
1549,1.330004
1550,1.340050
1551,1.397679
1552,1.379412
1553,1.399885
1554,1.414125
1555,1.375121
1556,1.378100
1557,1.399357
1558,1.387871
1559,1.417452
1560,1.426142
1561,1.406404
1562,1.391988
1563,1.389055
1564,1.372115
1565,1.378495
1566,1.361557
1567,1.341969
1568,1.362045
1569,1.354465
1570,1.322420
1571,1.327567
1572,1.297136
1573,1.280045
1574,1.238148
1575,1.224390
1576,1.217323
1577,1.218308
1578,1.200510
1579,1.218760
1580,1.215930
1581,1.178200
1582,1.176520
1583,1.149850
1584,1.147992
1585,1.130547
1586,1.110236
1587,1.135951
1588,1.145362
1589,1.159742
1590,1.126064
1591,1.129277
1592,1.120452
1593,1.113792
1594,1.118196
1595,1.108138
1596,1.128568
1597,1.124359
1598,1.103430
1599,1.088691
1600,1.093756
1601,1.082509
1602,1.113271
1603,1.116752
1604,1.134344
1605,1.143958
1606,1.165134
1607,1.189111
1608,1.195178
1609,1.195344
1610,1.219127
1611,1.246869
1612,1.240223
1613,1.251883
1614,1.252673
1615,1.259301
1616,1.244276
1617,1.256259
1618,1.268535
1619,1.270465
1620,1.255708
1621,1.231424
1622,1.260618
1623,1.272356
1624,1.258899
1625,1.301403
1626,1.300947
1627,1.286156
1628,1.312673
1629,1.353454
1630,1.321619
1631,1.314716
1632,1.271834
1633,1.247006
1634,1.230475
1635,1.206933
1636,1.193379
1637,1.180818
1638,1.174730
1639,1.142421
1640,1.146465
1641,1.108789
1642,1.128029
1643,1.120745
1644,1.121693
1645,1.114533
1646,1.132566
1647,1.124804
1648,1.133291
1649,1.128118
1650,1.120366
1651,1.118317
1652,1.135602
1653,1.150772
1654,1.148550
1655,1.161817
1656,1.164937
1657,1.143273
1658,1.170695
1659,1.189284
1660,1.169572
1661,1.166844
1662,1.153070
1663,1.175865
1664,1.163850
1665,1.142354
1666,1.149871
1667,1.143824
1668,1.147493
1669,1.116791
1670,1.144260
1671,1.124485
1672,1.097156
1673,1.089378
1674,1.077763
1675,1.081882
1676,1.077833
1677,1.093431
1678,1.079017
1679,1.086491
1680,1.088818
1681,1.139555
1682,1.145596
1683,1.131357
1684,1.141461
1685,1.157543
1686,1.184553
1687,1.170154
1688,1.130021
1689,1.133749
1690,1.127827
1691,1.142715
1692,1.123768
1693,1.146049
1694,1.126580
1695,1.156304
1696,1.193236
1697,1.216815
1698,1.214941
1699,1.204165
1700,1.248204
1701,1.308282
1702,1.293332
1703,1.250424
1704,1.285318
1705,1.269322
1706,1.252030
1707,1.247513
1708,1.220999
1709,1.232714
1710,1.209331
1711,1.214754
1712,1.214506
1713,1.253835
1714,1.208634
1715,1.197629
1716,1.190199
1717,1.214862
1718,1.251479
1719,1.255286
1720,1.240999
1721,1.262258
1722,1.247250
1723,1.253730
1724,1.224009
1725,1.240170
1726,1.206252
1727,1.175798
1728,1.220638
1729,1.210449
1730,1.202205
1731,1.226601
1732,1.200941
1733,1.186831
1734,1.175928
1735,1.177738
1736,1.155203
1737,1.153851
1738,1.137387
1739,1.118777
1740,1.096984
1741,1.087805
1742,1.153913
1743,1.218545
1744,1.235749
1745,1.234108
1746,1.237963
1747,1.230774
1748,1.258677
1749,1.233923
1750,1.225654
1751,1.279856
1752,1.344547
1753,1.304598
1754,1.285503
1755,1.257966
1756,1.261083
1757,1.227690
1758,1.254530
1759,1.261713
1760,1.261156
1761,1.297140
1762,1.339472
1763,1.368024
1764,1.378712
1765,1.389177
1766,1.400975
1767,1.383781
1768,1.371475
1769,1.375057
1770,1.392917
1771,1.375645
1772,1.392173
1773,1.392952
1774,1.403871
1775,1.444391
1776,1.398534
1777,1.373210
1778,1.375719
1779,1.418552
1780,1.410079
1781,1.392248
1782,1.397732
1783,1.395816
1784,1.416610
1785,1.377415
1786,1.377826
1787,1.365736
1788,1.334200
1789,1.290924
1790,1.308460
1791,1.335382
1792,1.323438
1793,1.273962
1794,1.296890
1795,1.292511
1796,1.251523
1797,1.243865
1798,1.229337
1799,1.189695
1800,1.211031
1801,1.192471
1802,1.194227
1803,1.163435
1804,1.157525
1805,1.172446
1806,1.157244
1807,1.192199
1808,1.172344
1809,1.170548
1810,1.177868
1811,1.195825
1812,1.236274
1813,1.223194
1814,1.252349
1815,1.245188
1816,1.267369
1817,1.303606
1818,1.323448
1819,1.316848
1820,1.303928
1821,1.309382
1822,1.324984
1823,1.354201
1824,1.319800
1825,1.313827
1826,1.283353
1827,1.272683
1828,1.287000
1829,1.320055
1830,1.270608
1831,1.280421
1832,1.263845
1833,1.245297
1834,1.184623
1835,1.178786
1836,1.174452
1837,1.172107
1838,1.154431
1839,1.174161
1840,1.152439
1841,1.136510
1842,1.135026
1843,1.141373
1844,1.150132
1845,1.149573
1846,1.145795
1847,1.161305
1848,1.173814
1849,1.146429
1850,1.130115
1851,1.145192
1852,1.150162
1853,1.123179
1854,1.112914
1855,1.087208
1856,1.089713
1857,1.055330
1858,1.048891
1859,1.077326
1860,1.072099
1861,1.075022
1862,1.071174
1863,1.058891
1864,1.049171
1865,1.081645
1866,1.069923
1867,1.041709
1868,1.030082
1869,0.999097
1870,0.999894
1871,1.013680
